study,method,mean_ll,mean_crps,n_series,n_steps
daily:econ,Chronos,2.855032,0.099757,33,2112
daily:econ,Sundial,2.197296,0.098047,33,2112
daily:econ,TiRex,3.547831,0.093210,33,2112
daily:econ,TimesFM,3.756221,0.098144,33,2112
daily:econ,flowstate,1.647997,0.097883,33,2112
daily:econ,laplace,4.362536,0.070207,226,14464
daily:price,Chronos,1.521983,0.302441,7,448
daily:price,Sundial,0.000634,0.330154,7,448
daily:price,TiRex,1.646964,0.300149,7,448
daily:price,TimesFM,1.582571,0.310948,7,448
daily:price,flowstate,-0.216179,0.332812,7,448
daily:price,laplace,3.580102,0.054238,74,4736
m4-hourly:econ,Chronos,2.515417,0.008017,40,2560
m4-hourly:econ,Sundial,-2.128966,0.008386,40,2560
m4-hourly:econ,TiRex,2.326399,0.007595,40,2560
m4-hourly:econ,TimesFM,2.662971,0.007918,40,2560
m4-hourly:econ,flowstate,0.594615,0.008335,40,2560
m4-hourly:econ,laplace,2.659662,0.040021,300,19200
monthly:econ,Chronos,1.351471,0.038316,40,2560
monthly:econ,Sundial,-0.875603,0.040897,40,2560
monthly:econ,TiRex,1.533232,0.037310,40,2560
monthly:econ,TimesFM,1.523737,0.036767,40,2560
monthly:econ,flowstate,-0.413639,0.037640,40,2560
monthly:econ,laplace,2.386150,520.851084,300,19200
weekly:econ,Chronos,1.477972,81.635934,40,2560
weekly:econ,Sundial,0.046600,51.178742,40,2560
weekly:econ,TiRex,1.402449,44.930212,40,2560
weekly:econ,TimesFM,1.567044,63.429781,40,2560
weekly:econ,flowstate,-0.323879,85.499171,40,2560
weekly:econ,laplace,1.883674,658.419079,300,19200
