study,method,n_steps,cov_central90,cal_median
daily:econ,Chronos,50496,0.8113,0.5353
daily:econ,Chronos&lap,50496,0.9196,0.5472
daily:econ,Chronos@lap,50496,0.9137,0.5379
daily:econ,Sundial,50496,0.6339,0.5405
daily:econ,TiRex,50496,0.8357,0.5485
daily:econ,TiRex&lap,50496,0.9204,0.5477
daily:econ,TiRex@lap,50496,0.9191,0.5423
daily:econ,TimesFM,50496,0.8306,0.5345
daily:econ,TimesFM&lap,50496,0.9197,0.5503
daily:econ,TimesFM@lap,50496,0.9174,0.5394
daily:econ,flowstate,50496,0.7017,0.5513
daily:econ,laplace,139456,0.9189,0.5384
daily:price,Chronos,33984,0.7696,0.5155
daily:price,Chronos&lap,33984,0.9234,0.5174
daily:price,Chronos@lap,33984,0.9131,0.5170
daily:price,Sundial,33984,0.5870,0.5240
daily:price,TiRex,33984,0.8236,0.5237
daily:price,TiRex&lap,33984,0.9240,0.5180
daily:price,TiRex@lap,33984,0.9210,0.5220
daily:price,TimesFM,33984,0.7962,0.5169
daily:price,TimesFM&lap,33984,0.9231,0.5187
daily:price,TimesFM@lap,33984,0.9159,0.5172
daily:price,flowstate,33984,0.6502,0.5431
daily:price,laplace,488640,0.9188,0.5138
m4-hourly:econ,Chronos,26496,0.8409,0.4968
m4-hourly:econ,Chronos&lap,26496,0.9021,0.4945
m4-hourly:econ,Chronos@lap,26496,0.9161,0.5000
m4-hourly:econ,Sundial,26496,0.5162,0.5261
m4-hourly:econ,TiRex,26496,0.7564,0.4864
m4-hourly:econ,TiRex&lap,26496,0.9014,0.4896
m4-hourly:econ,TiRex@lap,26496,0.8890,0.4651
m4-hourly:econ,TimesFM,26496,0.8156,0.5126
m4-hourly:econ,TimesFM&lap,26496,0.9036,0.4975
m4-hourly:econ,TimesFM@lap,26496,0.9130,0.5051
m4-hourly:econ,flowstate,26496,0.6769,0.5066
m4-hourly:econ,laplace,26496,0.8918,0.4965
monthly:econ,Chronos,84480,0.7886,0.4933
monthly:econ,Chronos&lap,79232,0.9248,0.5120
monthly:econ,Chronos@lap,79232,0.9077,0.4920
monthly:econ,Sundial,84480,0.5564,0.5107
monthly:econ,TiRex,84480,0.7995,0.4884
monthly:econ,TiRex&lap,79232,0.9217,0.5091
monthly:econ,TiRex@lap,79232,0.9050,0.4838
monthly:econ,TimesFM,84480,0.8032,0.5011
monthly:econ,TimesFM&lap,79232,0.9241,0.5142
monthly:econ,TimesFM@lap,79232,0.9085,0.4973
monthly:econ,flowstate,84480,0.6630,0.5130
monthly:econ,laplace,356864,0.9233,0.5153
weekly:econ,Chronos,84480,0.8178,0.5130
weekly:econ,Chronos&lap,84352,0.9068,0.5216
weekly:econ,Chronos@lap,84352,0.8972,0.5268
weekly:econ,Sundial,84480,0.6529,0.5210
weekly:econ,TiRex,84480,0.8054,0.5300
weekly:econ,TiRex&lap,84352,0.9063,0.5208
weekly:econ,TiRex@lap,84352,0.8956,0.5212
weekly:econ,TimesFM,84480,0.8212,0.5205
weekly:econ,TimesFM&lap,84352,0.9068,0.5237
weekly:econ,TimesFM@lap,84352,0.8969,0.5297
weekly:econ,flowstate,84480,0.6839,0.5328
weekly:econ,laplace,192832,0.9097,0.5435
