study,model,vs,win,draw,loss,n
daily:econ,Chronos,laplace,0,5,28,33
daily:econ,Sundial,laplace,0,2,31,33
daily:econ,TiRex,laplace,2,6,25,33
daily:econ,TimesFM,laplace,2,9,22,33
daily:econ,flowstate,laplace,0,1,32,33
daily:price,Chronos,laplace,0,7,0,7
daily:price,Sundial,laplace,0,0,7,7
daily:price,TiRex,laplace,0,7,0,7
daily:price,TimesFM,laplace,0,7,0,7
daily:price,flowstate,laplace,0,0,7,7
m4-hourly:econ,Chronos,laplace,1,33,6,40
m4-hourly:econ,Sundial,laplace,0,0,40,40
m4-hourly:econ,TiRex,laplace,2,30,8,40
m4-hourly:econ,TimesFM,laplace,3,34,3,40
m4-hourly:econ,flowstate,laplace,0,4,36,40
monthly:econ,Chronos,laplace,2,19,19,40
monthly:econ,Sundial,laplace,0,3,37,40
monthly:econ,TiRex,laplace,2,23,15,40
monthly:econ,TimesFM,laplace,4,18,18,40
monthly:econ,flowstate,laplace,0,5,35,40
weekly:econ,Chronos,laplace,4,22,14,40
weekly:econ,Sundial,laplace,0,3,37,40
weekly:econ,TiRex,laplace,0,24,16,40
weekly:econ,TimesFM,laplace,3,24,13,40
weekly:econ,flowstate,laplace,0,5,35,40
